source,name_data,food_data,found_edibilty,Mistral_edibles
0270_a.txt,"BASAL LEAVES ABSENT,
GROUP 35 BASAL LEAVES ABSENT,
LEAVES ALTERNATE AND ENTIRE
in the book. Most of these are margins leafy greens, that
but This a is few one have of the edible largest seeds and might or most root occasionally diverse vegetables. groups key A here, few plants such as with lambsquarters variable leaf or ground-cherry.
I
have
placed
in
other
groups
TENTATIVE IDENTIFICATION KEY TO GROUP 35
The key is not your final answer!
Leaf veins not visible or visible and not parallel (see botanical definition of parallel).
Leaves needle-like or thread-like, less than 2 mm wide.
1. Asparagus
Leaves limp and thread-like.
2. Russian tumbleweed
or
Leaves stiff and needle-like.
Leaves succulent, greater than 2 mm wide.
3. Sea-blite
Erect plant with linear leaves.
7. Purslane
or
Prostrate to decumbent plant with spoon-shaped leaves.
Leaves not needie-like, not thread-like, not succuient.
Secondary veins and veinlets invisible or nearly so.
Sap milky. Harebell (p. 336).
Sap not milky.
Plant spreading wider than tall; finely hairy ovate leaves.
8. Prairie tea
or
Plant taller than wide; hairless, very narrow leaves.
Flowers blue; plants more than 20"" (50 cm) tall.
9. Blue flax
Flowers yellow; plants less than 14"" (36 cm) tall.
10. Stiff yellow flax
Secondary veins indistinct; a discontinuous network of raised veinlets.
11. Horseweed
or
Secondary veins visible, several major ones from the base.
12. Thoroughwax
or
Secondary veins visible, pinnate or no more than 2 from the base.
Leaves with a distinct petiole.
Secondary veins depressed above.
Stem jointed at each node.
or
or
Leaves ovate to elliptic; stem with a large hollow, joints not bulging.
13. Japanese knotweed
Leaves lanceolate; stems almost solid, bulged near each joint.
14. Smartweeds
Stem not jointed at the nodes.
Flowers showy, in racemes.
or
Stems widely branching, clumped, raceme drooping.
or
Stems not branching, colonial, raceme erect.
17. Poke
Flowers unshowy, tiny.
18. Fireweed
or
raspy and sticking to clothing.
Flowers in small clusters mixed with leafy bracts; mature leaves minutely
Flowers in clusters with stiff chaffy bracts; mature leaves not raspy.
19. American pellitory
Plants erect; some inflorescences terminal.
Plants creeping; all inflorescences axillary.
4. Amaranth
Secondary veins not depressed above.
5. Creeping amaranth
flowers Petioles large less than and showy. 5% of blade length: secondary veins less than 30° to the midvein:
midvein; Petiole more flowers than small 20% and of blade unshowy. length; secondary velns greater than 50° to the
20, Bush merning story
Leaves sessile.
Leaves stiff-hairy on the margin.
16,
Willow
Leaves Leaves soft-hairy hairless. on the margin; surfaces velvety from appressed hair,
11. Horseweed
Stems Stems single, clumped, erect, leaning, zigzag, straight, usually unbranched below the inflorescence.
6, Kockia
570 Leaf veins visible and parallel (see botanical definition branchy. of parallel).
21, Bastard toadflex
15. Erect knotweed
See
(Continued on next page.)
key
next
BASAL LEAVES ABSENT, GROUP 35 BASAL LEAVES ABSENT, LEAVES ALTERNATE AND ENTIRE in the book. Most of these are margins leafy greens, that but This a is few one have of the edible largest seeds and might or most root occasionally diverse vegetables. groups key A here, few plants such as with lambsquarters variable leaf or ground-cherry. I have placed in other groups TENTATIVE IDENTIFICATION KEY TO GROUP 35 The key is not your final answer! Leaf veins not visible or visible and not parallel (see botanical definition of parallel). Leaves needle-like or thread-like, less than 2 mm wide. 1. Asparagus Leaves limp and thread-like. 2. Russian tumbleweed or Leaves stiff and needle-like. Leaves succulent, greater than 2 mm wide. 3. Sea-blite Erect plant with linear leaves. 7. Purslane or Prostrate to decumbent plant with spoon-shaped leaves. Leaves not needie-like, not thread-like, not succuient. Secondary veins and veinlets invisible or nearly so. Sap milky. Harebell (p. 336). Sap not milky. Plant spreading wider than tall; finely hairy ovate leaves. 8. Prairie tea or Plant taller than wide; hairless, very narrow leaves. Flowers blue; plants more than 20"" (50 cm) tall. 9. Blue flax Flowers yellow; plants less than 14"" (36 cm) tall. 10. Stiff yellow flax Secondary veins indistinct; a discontinuous network of raised veinlets. 11. Horseweed or Secondary veins visible, several major ones from the base. 12. Thoroughwax or Secondary veins visible, pinnate or no more than 2 from the base. Leaves with a distinct petiole. Secondary veins depressed above. Stem jointed at each node. or or Leaves ovate to elliptic; stem with a large hollow, joints not bulging. 13. Japanese knotweed Leaves lanceolate; stems almost solid, bulged near each joint. 14. Smartweeds Stem not jointed at the nodes. Flowers showy, in racemes. or Stems widely branching, clumped, raceme drooping. or Stems not branching, colonial, raceme erect. 17. Poke Flowers unshowy, tiny. 18. Fireweed or raspy and sticking to clothing. Flowers in small clusters mixed with leafy bracts; mature leaves minutely Flowers in clusters with stiff chaffy bracts; mature leaves not raspy. 19. American pellitory Plants erect; some inflorescences terminal. Plants creeping; all inflorescences axillary. 4. Amaranth Secondary veins not depressed above. 5. Creeping amaranth flowers Petioles large less than and showy. 5% of blade length: secondary veins less than 30° to the midvein: midvein; Petiole more flowers than small 20% and of blade unshowy. length; secondary velns greater than 50° to the 20, Bush merning story Leaves sessile. Leaves stiff-hairy on the margin. 16, Willow Leaves Leaves soft-hairy hairless. on the margin; surfaces velvety from appressed hair, 11. Horseweed Stems Stems single, clumped, erect, leaning, zigzag, straight, usually unbranched below the inflorescence. 6, Kockia 570 Leaf veins visible and parallel (see botanical definition branchy. of parallel). 21, Bastard toadflex 15. Erect knotweed See (Continued on next page.) key next ",,False,"
    []"
0270_b.txt,"LEAVES ALTERNATEAVESAE
BASAL LEAVES ABSENT, LEAVES ALTERNATE AND ENTIRE
(Continued from previous page.)
velns visible and parallel (see botanical definition of parallel).
Stem Stem wrapped lax with a sheath below each leaf, hairy-fringed where sheath margins meet.
or
or trailing. much branched, leaves <5"" (13 cm).
Stem erect and usually unbranched: leaves often >5"" (13 cm).
22. Common dayflower
Stem not wrapped In a sheath below each leaf,
23. Tall dayflower
Stem Stems smooth, hairless, with bloom (occasionally hairy at the base); leaf margins hairless.
usually branched; leaves strongly clasping or perfoliate.
or
or
Leaf clasping, stem 2-5' (60-150 cm), fruit a red berry.
Leaf perfoliate, stem less than 20"" (50 cm), fruit a green capsule,
24. White twisted-stalk
Stems not branched: leaves sessile to almost clasping.
26. Large bellwort
Stem hairy or ridged, without bloom; leaf margins hairy.
27. Smooth Solomon's seal
Stem ridged, not hairy; leaf margins with stiff, straight hairs.
Stem with gland-tipped hairs; leaf margins with hooked hairs.
28. False Solomon's seal
Stem and leaf with soft appressed hairs; leaf margins with soft hairs.
25. Rosy twisted-stalk
6. Kochia
1
Asparagus
3
Asparagus officinalis
Asparagaceae (Asparagus family)
","FOOD USE: Gather young shoots by cutting or snapping off at the base; eat raw or cooked like cultivated
asparagus.
your - AND
",True,"
    'young shoots'"
0271_a.txt,"BASAL LEAVES ABSENT,
2 Russian tumbleweed
3
Salsola tragus family Amaranthaceae
","FOOD USE: Pick young stem tips when tender and the leaves are soft in early summer. Boil or steam before
eating.
",True,"
    'stem tips'"
0271_b.txt,"BASAL LEAVES ABSENT, LEAVES ALTERNATE AND ENTIRE
3 Sea-blite
2
Suaeda spp.
family Amaranthaceae
","FOOD USE: Gather tender stem tips and leaves from spring through mid summer Conservation 2.
",True,"
    'tender stem tips','leaves'"
0272_a.txt,"BASAL LEAVES ABSENT, LEAVES
Amaranth
3
3
NG-215
4
Amaranthus
spp.
family
Amaranthaceae
HECK: Brani hing herbs with tapered, gently-ridged stems; alternate, entire
","FOOD USE: Gather the greens and young stems whenever they are tender-mostly late spring
summer. They can be eaten raw but are much better cooked, which softens them considerably. Ha
(top left) Green Amaranth
A hybridus is a common weed
similar to redroot pigweed
In general appearance but is
smoother and hairless with nar-
rower leaves and longer peti-
bles. Flower clusters are more
elongated with fewer branches.
In my opinion it is somewhat
better as a vegetable.
(right) Redroot Pigweed
# retroflexus is probably the
most widespread species. It
has broad leaves, hairy stems
at d leaves, and very spiky,
busny Bowerheads The upper
1001 and lower stem are dis-
hine red
A powelh and
t pulmen off very similar spe
CIES that resemble slender ver
Sibte of green amaranth Their
Ulahr and stems are stim
11,61. the follage IS sporset and
the petioles all proportionately
longer The hower Clusters dif
for wheng and norlow
carrity broncing and drooping
DI akking allics shiff and
Great Bon of men all
with les ally abundant
574
BASAL LEAVES ABSENT, LEAVES Amaranth 3 3 NG-215 4 Amaranthus spp. family Amaranthaceae HECK: Brani hing herbs with tapered, gently-ridged stems; alternate, entire QUICK spiky fusters of anshowy flowers. ID difficulty 2. leaves, annuals to 7' (2.1 m) tall, often with major ascending ridged branches. but not DESCRIPTION: Erect tapered, green (sometimes with reddish stripes), solid, (1.3-20 cm) Stems robust, strongly fine hair but some species hairless. Leaves alternate, 0.5-8"" tapered or long, entire. the tips blunt to pointed. Surfaces hairless or hairy. Midvein depressed almost sharply, usually thin, with spoon-shaped to narrowly elliptic or lanceolate, the bases above Collec acuminate, below; secondary veins likewise, 45-55° to the midvein, running and protruding intact before curving forward and becoming faint. Petioles range from very short or t to the margins channeled. Inflorescence dense terminal and axillary clusters (spikes, racemes, 1 by blade maturity length, usually encompassing a large portion of the upper plant with few leaves, the leaves smaller (often absent) toward the tips. Flowers tiny, not showy, with o-5 (usually 3-5) chaffy and sepais that are green in the center and papery on the edges, often stiff-prickly at maturity with a harde like tip. Stamens 3-5. Fruit a thin-walled, bladder-like structure 2-3 mm long with 2-3 small beaks a holding a single seed. Seeds somewhat flattened, the edges rounded or sharp, shaped like a deform the surface smooth and hardened, brown to nearly black. CONFUSING PLANTS: Eastern black nightshade (p. 606) leaves often have blunt teeth and usua coppery to purple sheen on their lower surface. HABITAT: Disturbed, rich soil in full sun. Abundant in many human-made habitats, such as gardens, CI compost heaps, and building sites. Also riverbanks, shores, wetlands, disturbed floodplains and washe FOOD USE: Gather the greens and young stems whenever they are tender-mostly late spring summer. They can be eaten raw but are much better cooked, which softens them considerably. Ha (top left) Green Amaranth A hybridus is a common weed similar to redroot pigweed In general appearance but is smoother and hairless with nar- rower leaves and longer peti- bles. Flower clusters are more elongated with fewer branches. In my opinion it is somewhat better as a vegetable. (right) Redroot Pigweed # retroflexus is probably the most widespread species. It has broad leaves, hairy stems at d leaves, and very spiky, busny Bowerheads The upper 1001 and lower stem are dis- hine red A powelh and t pulmen off very similar spe CIES that resemble slender ver Sibte of green amaranth Their Ulahr and stems are stim 11,61. the follage IS sporset and the petioles all proportionately longer The hower Clusters dif for wheng and norlow carrity broncing and drooping DI akking allics shiff and Great Bon of men all with les ally abundant 574 ",True,"
    'greens','young stems'"
0272_b.txt,"LEAVES
ALTERNATE
AND
ENTIRE
seeds in fall to early winter by beating the ripe, dry
seedheads over a tarp or tub. Dry, rub, and winnow
(see p. 27). Amaranth grain from the wild tastes almost
identical to that of the cultivated crop, but is much
darker. It should be ground or soaked and long-boiled
to break up the seedcoat and facilitate digestion before
boking into porridge or using the flour. Conservation 1.
COMMENTS: This is one of our most common and
delicious wild greens-one of the first plants any for-
ager should learn. We can these in large quantity for
winter eating. Some of the better and most common
amaranth species are listed here:
(both photos) Water-hemp Amaranthus tuberculatus
is a species of floodplains, mucky river margins, and
very rich farmland. It has hairless stems and is tall and
lanky. The leaves are on long petioles, and while the
lower ones may be broadly elliptic, the upper ones are
very narrow but still blunt at the tip. Inflorescences
are long, narrow, and not drooping.
Creeping amaranth
2
5
Amaranthus blitoides
family
Amaranthaceae
","FOOD HABITAT: urban lots, USE: gardens. Gather More tender common leafy tips westward. and eat them cooked. Because they are low to the Conservation ground, wash 1. This
",True, 'tips'
0273_a.txt,"2
6
Kochia Kochia scoparia 2 family Amaranthaceae
CHECK: Densely branched, erect plants with striped 1. stems; narrow, finely-hairy
","FOOD USE: Gather young tender leafy tops from late spring through midsummer and use as a potherb. Ripe
seeds can be stripped by hand, dried, rubbed, and winnowed, then used as a gruel, grain, or flour. The seeds
should be soaked and rinsed before eating.
",True,"
    ['Young tender leafy tops','seeds']"
0273_b.txt,"1cm
BASAL LEAVES ABSENT, LEAVES ALTERNATE AND ENTIRE
7
Purslane
3
2
IWE-309
Portulaca oleracea family Portulacaceae
","FOOD USE: Gather tender growth and use raw or cooked. Stems and leaves remain succulent and tender
much longer than most greens. Be cautious of dirt, as the plant is low-growing; however, being hairless, it
washes easily. Seeds are very labor-intensive to use. Gather whole mature plants and hang in bundles to dry;
seeds will ripen after plants are cut and can then be shaken onto a sheet. Conservation 1.
",True,"
    'tender growth'"
0274_a.txt,"BASAL LEAVES ABSENT,
8
Prairie Croton monanthogyna tea Euphorbiaceae (Spurge family) of
flat-topped herb with small, entire, blunt leaves difficulty vary- 2.
","FOOD USE: Gather leaves at any time during the growing season. Pour boiling water over fresh or dried
leaves and steep for tea. Conservation 2.
",True,"
    'leaves'"
0274_b.txt,"mm
1cm
BASAL LEAVES ABSENT, LEAVES ALTERNATE AND ENTIRE
Flay pods and ripe teeds
long and 2-4 mm wide, sessile, overlapping,
appressed, linear to narrowly elliptic, tapered at
both ends, pointed, flat, hairless. The midvein
is scarcely evident, and other veins are invisible.
Inflorescence a branching panicle of multiple
racemes, the pedicels 0.3-0.5"" (8-13 mm) long,
the buds egg-shaped. Flowers (early to mid
summer) 0.7-0.9"" (18-23 mm) across, opening
n the morning and usually closing by afternoon. Sepals 5, oval, green, entire, 3 long, the tips blunt-pointed.
Petals 5, very thin, pale to bright blue with darker radiating veins, narrow at the base and broad with a slight
notch at the tip. Pods nearly spherical, very symmetrical, 5 mm long, ripening to straw color and splitting into
0 sharp-tipped sections. The pods contain up to 10 seeds, flattened and teardrop-shaped like domestic flax
seeds, but darker brown to black and about 1/3 the size.
HABITAT: Well-drained, sunny, disturbed soil, especially where poor and sandy or gravelly. Roadsides, steep
slopes, vacant lots, river banks, old fields, etc. Introduced and native.
:OOD USE: The seeds can be used like those of domestic flax. Strip ripe pods by hand from mid to late sum-
mer; dry pods need to be beaten and then winnowed to separate the chaff. Tender greens and flower buds
are bitter and distasteful. Conservation 1.
COMMENTS: Linum perenne is the wild flax from which domestic flax L. usitatissimum was derived. The nearly
dentical native blue flax is sometimes separated as L. lewisii, but the differences are minor. Flaxes are some of
of our most attractive wildflowers. There are several other native flax species, some with yellow flowers,
inknown edibility. I have only tried the following:
Related edible:
10 Stiff yellow flax
Linum rigidum/berlandieri
3
3
3
This native flax is
sometimes divided
into two similar
species. It is an
annual with stiff,
erect stems that
only reaches 6-12"" (15-30 cm) in height,
found on dry prairies, roadsides, and
disturbed fields. There are paired leaves
near the stem base. The flowers bloom in
spring and are arranged in a flat-topped
cluster at the apex. The petals are yel-
OW sometimes (especially in L. berland-
eri) coppery-orange at the base. I have
not eaten the ripe seeds of stiff yellow
flax, but the tender tips, flowers, and
flower buds are excellent
579
mm 1cm BASAL LEAVES ABSENT, LEAVES ALTERNATE AND ENTIRE Flay pods and ripe teeds long and 2-4 mm wide, sessile, overlapping, appressed, linear to narrowly elliptic, tapered at both ends, pointed, flat, hairless. The midvein is scarcely evident, and other veins are invisible. Inflorescence a branching panicle of multiple racemes, the pedicels 0.3-0.5"" (8-13 mm) long, the buds egg-shaped. Flowers (early to mid summer) 0.7-0.9"" (18-23 mm) across, opening n the morning and usually closing by afternoon. Sepals 5, oval, green, entire, 3 long, the tips blunt-pointed. Petals 5, very thin, pale to bright blue with darker radiating veins, narrow at the base and broad with a slight notch at the tip. Pods nearly spherical, very symmetrical, 5 mm long, ripening to straw color and splitting into 0 sharp-tipped sections. The pods contain up to 10 seeds, flattened and teardrop-shaped like domestic flax seeds, but darker brown to black and about 1/3 the size. HABITAT: Well-drained, sunny, disturbed soil, especially where poor and sandy or gravelly. Roadsides, steep slopes, vacant lots, river banks, old fields, etc. Introduced and native. :OOD USE: The seeds can be used like those of domestic flax. Strip ripe pods by hand from mid to late sum- mer; dry pods need to be beaten and then winnowed to separate the chaff. Tender greens and flower buds are bitter and distasteful. Conservation 1. COMMENTS: Linum perenne is the wild flax from which domestic flax L. usitatissimum was derived. The nearly dentical native blue flax is sometimes separated as L. lewisii, but the differences are minor. Flaxes are some of of our most attractive wildflowers. There are several other native flax species, some with yellow flowers, inknown edibility. I have only tried the following: Related edible: 10 Stiff yellow flax Linum rigidum/berlandieri 3 3 3 This native flax is sometimes divided into two similar species. It is an annual with stiff, erect stems that only reaches 6-12"" (15-30 cm) in height, found on dry prairies, roadsides, and disturbed fields. There are paired leaves near the stem base. The flowers bloom in spring and are arranged in a flat-topped cluster at the apex. The petals are yel- OW sometimes (especially in L. berland- eri) coppery-orange at the base. I have not eaten the ripe seeds of stiff yellow flax, but the tender tips, flowers, and flower buds are excellent 579 ",":OOD USE: The seeds can be used like those of domestic flax. Strip ripe pods by hand from mid to late sum-
mer; dry pods need to be beaten and then winnowed to separate the chaff. Tender greens and flower buds
are bitter and distasteful. Conservation 1.
",True,"
    'seeds'"
